Timestamp,SessionTime,Num_of_Fixations,Mean_Fixation_Duration,SD_Fixation_Duration,Skew_Fixation_Duration,Max_Fixation_Duration,First_Fixation_Duration,Num_of_Saccade,Mean_Saccade_Duration,SD_Saccade_Duration,Skew_Saccade_Duration,Max_Saccade_Duration,Mean_Saccade_Amplitude,SD_Saccade_Amplitude,Skew_Saccade_Amplitude,Max_Saccade_Amplitude,Mean_Saccade_Direction,SD_Saccade_Direction,Skew_Saccade_Direction,Max_Saccade_Direction,Mean_Saccade_Length,SD_Saccade_Length,Skew_Saccade_Length,Max_Saccade_Length,Num_of_Blink,Mean_Blink_Duration,SD_Blink_Duration,Skew_Blink_Duration,Max_Blink_Duration,Num_of_Microsac,Mean_Microsac_Peak_Vel,SD_Microsac_Peak_Vel,Skew_Microsac_Peak_Vel,Max_Microsac_Peak_Vel,Mean_Microsac_Ampl,SD_Microsac_Ampl,Skew_Microsac_Ampl,Max_Microsac_Ampl,Mean_Microsac_Dir,SD_Microsac_Dir,Skew_Microsac_Dir,Max_Microsac_Dir,Mean_Microsac_H_Amp,SD_Microsac_H_Amp,Skew_Microsac_H_Amp,Max_Microsac_H_Amp,Mean_Microsac_V_Amp,SD_Microsac_V_Amp,Skew_Microsac_V_Amp,Max_Microsac_V_Amp
2026-04-16 14:24:46.746,3,342,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0333,22,1896,0,0000,0,0000,22,1896,13,6774,0,0000,0,0000,13,6774,-1,9803,0,0000,0,0000,-1,9803,13,6774,0,0000,0,0000,13,6774,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000
2026-04-16 14:24:47.256,3,853,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,7333,22,2186,0,0281,-1,2827,22,2759,7,5224,8,2334,2,0698,36,0894,0,1729,2,1719,-0,1049,3,0739,7,5224,8,2334,2,0698,36,0894,0,0000,0,0000,0,0000,0,0000,0,0000,0,0333,42,4193,0,0000,0,0000,42,4193,0,9407,0,0000,0,0000,0,9407,-170,2712,0,0000,0,0000,-170,2712,1,4179,0,0000,0,0000,1,4179,0,2377,0,0000,0,0000,0,2377
2026-04-16 14:24:47.767,4,364,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,1,2667,22,2205,0,0281,-0,8375,22,2921,5,1794,6,8706,2,8807,36,0894,0,3753,2,3484,-0,2403,3,1393,5,1794,6,8706,2,8807,36,0894,0,0000,0,0000,0,0000,0,0000,0,0000,0,1000,38,2091,5,1984,-0,6836,42,4193,0,8485,0,1149,-0,6872,0,9407,-174,8206,3,2209,0,6993,-170,2712,1,8351,0,3936,0,3988,2,3627,0,1419,0,0688,0,6144,0,2377
2026-04-16 14:24:48.278,4,876,0,0333,133,4372,0,0000,0,0000,133,4372,133,4372,1,6667,22,2206,0,0271,-0,8319,22,2921,4,7643,6,0955,3,3251,36,0894,0,4006,2,2333,-0,2198,3,1393,4,7643,6,0955,3,3251,36,0894,0,0000,0,0000,0,0000,0,0000,0,0000,0,1333,37,4688,4,6809,-0,2871,42,4193,0,8321,0,1035,-0,2914,0,9407,-134,7720,69,4223,1,1492,-14,6263,1,7659,0,3613,0,8558,2,3627,0,2550,0,2048,0,8886,0,5945
2026-04-16 14:24:48.789,5,387,0,0333,133,4372,0,0000,0,0000,133,4372,133,4372,2,1333,22,2219,0,0247,-0,9645,22,2921,4,2340,5,5813,3,6320,36,0894,0,6174,2,1455,-0,3649,3,1393,4,2340,5,5813,3,6320,36,0894,0,0000,0,0000,0,0000,0,0000,0,0000,0,2333,35,3515,4,7127,0,3306,42,4193,0,7853,0,1042,0,3267,0,9407,-64,4395,116,8135,0,8125,170,3648,1,5893,0,5277,-0,4318,2,3627,0,3499,0,2089,0,0805,0,6359
2026-04-16 14:24:49.300,5,898,0,0333,133,4372,0,0000,0,0000,133,4372,133,4372,2,5667,22,2224,0,0233,-0,9878,22,2921,3,9351,5,1799,3,9338,36,0894,0,7034,2,0499,-0,4223,3,1393,3,9351,5,1799,3,9338,36,0894,0,0000,0,0000,0,0000,0,0000,0,0000,0,3333,35,0739,3,9986,0,5725,42,4193,0,7793,0,0884,0,5637,0,9407,-27,6583,116,7303,0,1701,170,3648,1,3603,0,6448,-0,5365,2,3627,0,3610,0,2376,0,2376,0,7651
2026-04-16 14:24:49.811,6,409,0,0333,133,4372,0,0000,0,0000,133,4372,133,4372,3,0333,22,2225,0,0220,-1,0147,22,2921,3,8134,4,8161,4,2143,36,0894,0,6275,1,9740,-0,3058,3,1393,3,8134,4,8161,4,2143,36,0894,0,0000,0,0000,0,0000,0,0000,0,0000,0,3333,35,0739,3,9986,0,5725,42,4193,0,7793,0,0884,0,5637,0,9407,-27,6583,116,7303,0,1701,170,3648,1,3603,0,6448,-0,5365,2,3627,0,3610,0,2376,0,2376,0,7651
2026-04-16 14:24:50.325,6,920,0,0333,133,4372,0,0000,0,0000,133,4372,133,4372,3,4333,24,5959,23,9682,10,0005,266,6626,4,1314,5,1439,3,6714,36,0894,0,6432,1,9321,-0,3535,3,1393,4,1314,5,1439,3,6714,36,0894,0,0000,0,0000,0,0000,0,0000,0,0000,0,3333,35,0739,3,9986,0,5725,42,4193,0,7793,0,0884,0,5637,0,9407,-27,6583,116,7303,0,1701,170,3648,1,3603,0,6448,-0,5365,2,3627,0,3610,0,2376,0,2376,0,7651
2026-04-16 14:24:50.833,7,431,0,0333,133,4372,0,0000,0,0000,133,4372,133,4372,4,1000,24,2097,21,9507,10,9548,266,6626,3,7058,4,8109,3,9945,36,0894,0,5901,1,8321,-0,3721,3,1393,3,7058,4,8109,3,9945,36,0894,0,0000,0,0000,0,0000,0,0000,0,0000,0,4667,36,8236,4,6561,0,1865,44,3229,0,8182,0,1032,0,1851,0,9850,-24,6588,110,6640,-0,0632,170,3648,1,1915,0,6171,0,0518,2,3627,0,3677,0,2418,0,2478,0,7651
2026-04-16 14:24:51.345,7,942,0,0667,155,6096,22,1725,0,0000,177,7821,133,4372,4,4333,24,0602,21,1158,11,4021,266,6626,3,6498,4,6715,4,0715,36,0894,0,4050,1,8786,-0,1952,3,1393,3,6498,4,6715,4,0715,36,0894,0,0000,0,0000,0,0000,0,0000,0,0000,0,5333,37,0335,4,6626,0,1555,44,3229,0,8229,0,1033,0,1546,0,9850,-36,8378,108,4566,0,1869,170,3648,1,1008,0,6255,0,2822,2,3627,0,4146,0,2629,0,1482,0,8853
2026-04-16 14:24:51.856,8,453,0,1000,192,6292,41,8551,-0,7071,222,2252,133,4372,4,6667,23,9684,20,5851,11,7050,266,6626,3,6150,4,5944,4,0895,36,0894,0,3779,1,8738,-0,1509,3,1393,3,6150,4,5944,4,0895,36,0894,0,0000,0,0000,0,0000,0,0000,0,0000,0,6333,36,6300,4,6667,0,2132,44,3229,0,8139,0,1035,0,2113,0,9850,-41,3858,100,0913,0,3327,170,3648,0,9866,0,6322,0,5355,2,3627,0,4624,0,2674,-0,1407,0,8853
2026-04-16 14:24:52.367,8,964,0,1333,172,2493,50,5955,-0,0721,222,2252,133,4372,5,0000,23,8519,19,8918,12,1246,266,6626,3,5146,4,4719,4,1981,36,0894,0,3674,1,8854,-0,1237,3,1393,3,5146,4,4719,4,1981,36,0894,0,0000,0,0000,0,0000,0,0000,0,0000,0,7667,37,1308,4,4839,-0,0065,44,3229,0,8251,0,0995,-0,0089,0,9850,-21,2544,114,2102,0,2284,173,9629,0,9580,0,5838,0,6869,2,3627,0,4753,0,2688,-0,2127,0,8853
2026-04-16 14:24:52.877,9,476,0,1667,222,2494,109,7632,0,8963,422,2498,133,4372,5,1333,23,8096,19,6335,12,2885,266,6626,3,4677,4,4256,4,2475,36,0894,0,3545,1,8626,-0,1048,3,1393,3,4677,4,4256,4,2475,36,0894,0,0000,0,0000,0,0000,0,0000,0,0000,0,8000,37,3592,4,5241,-0,0835,44,3229,0,8302,0,1004,-0,0858,0,9850,-20,1048,111,9414,0,2023,173,9629,0,9837,0,5846,0,5725,2,3627,0,4629,0,2698,-0,1195,0,8853
2026-04-16 14:24:53.389,9,987,0,1667,231,1249,126,1477,1,0361,466,6271,133,4372,5,5000,23,7036,18,9719,12,7281,266,6626,3,3855,4,3422,4,2679,36,0894,0,3846,1,8158,-0,1587,3,1393,3,3855,4,3422,4,2679,36,0894,0,0000,0,0000,0,0000,0,0000,0,0000,0,9333,36,7483,4,5561,0,0903,44,3229,0,8166,0,1012,0,0873,0,9850,-9,8195,106,6951,-0,0445,173,9629,0,8987,0,5836,0,7465,2,3627,0,4945,0,2619,-0,3816,0,8853
2026-04-16 14:24:53.900,10,498,0,2000,233,3531,115,2643,1,0740,466,6271,133,4372,5,9000,23,6032,18,3213,13,1911,266,6626,3,3276,4,2184,4,3790,36,0894,0,4470,1,7690,-0,2552,3,1393,3,3276,4,2184,4,3790,36,0894,0,0000,0,0000,0,0000,0,0000,0,0000,0,9333,36,7483,4,5561,0,0903,44,3229,0,8166,0,1012,0,0873,0,9850,-9,8195,106,6951,-0,0445,173,9629,0,8987,0,5836,0,7465,2,3627,0,4945,0,2619,-0,3816,0,8853
2026-04-16 14:24:54.412,11,009,0,2000,292,6143,179,3482,0,6824,600,0614,133,4372,6,1000,23,5579,18,0201,13,4166,266,6626,3,3629,4,1932,4,3049,36,0894,0,3587,1,8051,-0,1971,3,1393,3,3629,4,1932,4,3049,36,0894,0,0000,0,0000,0,0000,0,0000,0,0000,0,9667,36,5625,4,5835,0,1513,44,3229,0,8125,0,1018,0,1485,0,9850,-13,0708,106,2416,0,0242,173,9629,0,8732,0,5891,0,7628,2,3627,0,5008,0,2595,-0,4397,0,8853
2026-04-16 14:24:54.923,11,520,0,2333,273,0357,172,8311,0,9237,600,0614,133,4372,6,6333,23,4505,17,2843,14,0002,266,6626,3,3495,4,1313,4,2200,36,0894,0,2259,1,8033,-0,0619,3,1393,3,3495,4,1313,4,2200,36,0894,0,0000,0,0000,0,0000,0,0000,0,0000,1,1333,36,8059,4,3428,0,0136,44,3229,0,8179,0,0964,0,0110,0,9850,-23,9415,102,6355,0,2502,173,9629,0,8165,0,5944,0,7709,2,3627,0,5311,0,2621,-0,5280,0,8853
2026-04-16 14:24:55.434,12,031,0,2667,263,9073,163,4627,1,1119,600,0614,133,4372,6,8333,23,4145,17,0308,14,2129,266,6626,3,2802,4,0900,4,2669,36,0894,0,1943,1,8044,-0,0239,3,1393,3,2802,4,0900,4,2669,36,0894,0,0000,0,0000,0,0000,0,0000,0,0000,1,2667,37,0914,4,2699,-0,1138,44,3229,0,8242,0,0948,-0,1162,0,9850,-24,7836,102,3135,0,3283,173,9629,0,8037,0,5796,0,7641,2,3627,0,5576,0,2604,-0,6783,0,8853
2026-04-16 14:24:55.945,12,542,0,3000,266,6818,154,3138,1,1213,600,0614,133,4372,7,1000,23,3697,16,7094,14,4916,266,6626,3,2614,4,0756,4,2066,36,0894,0,1526,1,8373,-0,0121,3,1393,3,2614,4,0756,4,2066,36,0894,0,0000,0,0000,0,0000,0,0000,0,0000,1,4333,37,0024,4,3000,-0,0169,44,3229,0,8222,0,0955,-0,0196,0,9850,-35,0377,101,9209,0,4410,173,9629,0,8612,0,6176,0,7069,2,3627,0,5549,0,2506,-0,6512,0,8853
