Timestamp,SessionTime,Mean,SD,Variance,Minimum,Maximum,Number of Peaks,Number of Valleys,Ratio
2026-04-16 14:25:10.967,27,562,7,4310,0,0021,0,0000,7,4280,7,4339,0,000000,0,000000,0,0000
2026-04-16 14:25:11.467,28,064,7,4106,0,0135,0,0002,7,3808,7,4339,0,000000,0,000000,0,0000
2026-04-16 14:25:11.978,28,575,7,3931,0,0212,0,0005,7,3625,7,4339,0,000000,0,000000,0,0000
2026-04-16 14:25:12.489,29,086,7,4065,0,0435,0,0019,7,3625,7,5637,0,000000,0,000000,0,0000
2026-04-16 14:25:12.991,29,587,7,4964,0,1735,0,0301,7,3625,7,9798,0,000000,0,000000,0,0000
2026-04-16 14:25:13.500,30,098,7,6188,0,2979,0,0887,7,3625,8,3094,0,000000,0,000000,0,0000
2026-04-16 14:25:14.001,30,598,7,7573,0,4095,0,1677,7,3625,8,5320,0,000000,0,000000,0,0000
2026-04-16 14:25:14.512,31,109,7,8735,0,4741,0,2248,7,3625,8,6060,0,000000,0,000000,0,0000
2026-04-16 14:25:15.014,31,609,7,9588,0,5024,0,2524,7,3625,8,6118,0,000000,0,000000,0,0000
2026-04-16 14:25:15.524,32,120,8,0232,0,5072,0,2573,7,3625,8,6118,0,000000,0,000000,0,0000
2026-04-16 14:25:16.036,32,631,8,0663,0,4933,0,2433,7,3625,8,6118,0,000000,0,000000,0,0000
2026-04-16 14:25:16.546,33,142,8,1539,0,4400,0,1936,7,3625,8,6118,0,000000,0,000000,0,0000
2026-04-16 14:25:17.045,33,642,8,2292,0,3528,0,1245,7,3658,8,6118,0,000000,0,000000,0,0000
2026-04-16 14:25:17.556,34,153,8,2729,0,2699,0,0728,7,5910,8,6118,0,000000,0,000000,0,0000
2026-04-16 14:25:18.057,34,653,8,2810,0,2566,0,0658,7,8354,8,6118,0,000000,0,000000,0,0000
2026-04-16 14:25:18.568,35,164,8,2468,0,2876,0,0827,7,8242,8,6118,0,000000,0,000000,0,0000
