Timestamp,SessionTime,Mean,SD,Variance,Minimum,Maximum,Number of Peaks,Number of Valleys,Ratio
2026-04-16 13:59:37.848,38,544,9,6329,0,0126,0,0002,9,6169,9,6514,0,000000,0,000000,0,0000
2026-04-16 13:59:38.354,39,053,8,9923,0,6061,0,3674,8,3038,9,9505,0,000000,0,000000,0,0000
2026-04-16 13:59:38.866,39,564,8,5940,0,5688,0,3235,8,0809,9,9505,0,000000,0,000000,0,0000
2026-04-16 13:59:39.376,40,075,8,4088,0,5389,0,2904,7,9709,9,9505,0,000000,0,000000,0,0000
2026-04-16 13:59:39.875,40,576,8,3032,0,5203,0,2707,7,8597,9,9505,0,000000,0,000000,0,0000
2026-04-16 13:59:40.386,41,087,8,2073,0,4888,0,2390,7,8542,9,9505,0,000000,0,000000,0,0000
2026-04-16 13:59:40.888,41,587,8,1673,0,4522,0,2044,7,8542,9,9505,0,000000,0,000000,0,0000
2026-04-16 13:59:41.386,42,087,8,1503,0,4286,0,1837,7,8542,9,9505,0,000000,0,000000,0,0000
2026-04-16 13:59:41.888,42,587,8,1376,0,4119,0,1696,7,8542,9,9505,0,000000,0,000000,0,0000
2026-04-16 13:59:42.398,43,098,8,1018,0,3803,0,1446,7,8542,9,9505,0,000000,0,000000,0,0000
2026-04-16 13:59:42.898,43,598,8,0701,0,3478,0,1210,7,8339,9,9505,0,000000,0,000000,0,0000
2026-04-16 13:59:43.408,44,109,7,9584,0,1115,0,0124,7,7709,8,3406,0,000000,0,000000,0,0000
2026-04-16 13:59:43.911,44,609,7,9165,0,0834,0,0070,7,7487,8,0734,0,000000,0,000000,0,0000
2026-04-16 13:59:44.420,45,120,7,8896,0,0881,0,0078,7,7461,8,0289,0,000000,0,000000,0,0000
2026-04-16 13:59:44.920,45,620,7,8826,0,0892,0,0080,7,7461,8,0289,0,000000,0,000000,0,0000
2026-04-16 13:59:45.431,46,131,7,8788,0,0890,0,0079,7,7461,8,0289,0,000000,0,000000,0,0000
2026-04-16 13:59:45.942,46,642,7,8669,0,0811,0,0066,7,7461,8,0289,0,000000,0,000000,0,0000
2026-04-16 13:59:46.453,47,153,7,8526,0,0692,0,0048,7,7461,8,0138,0,000000,0,000000,0,0000
2026-04-16 13:59:46.954,47,653,7,8706,0,1254,0,0157,7,7461,8,3467,0,000000,0,000000,0,0000
2026-04-16 13:59:47.465,48,164,7,8972,0,1710,0,0292,7,7461,8,3529,0,000000,0,000000,0,0000
2026-04-16 13:59:47.964,48,665,7,9215,0,1817,0,0330,7,7461,8,3529,0,000000,0,000000,0,0000
2026-04-16 13:59:48.475,49,176,7,9503,0,1846,0,0341,7,7461,8,3529,0,000000,0,000000,0,0000
2026-04-16 13:59:48.977,49,676,7,9754,0,1739,0,0302,7,7482,8,3529,0,000000,0,000000,0,0000
2026-04-16 13:59:49.487,50,187,7,9904,0,1625,0,0264,7,7700,8,3529,0,000000,0,000000,0,0000
2026-04-16 13:59:49.986,50,687,8,0004,0,1560,0,0243,7,7700,8,3529,0,000000,0,000000,0,0000
2026-04-16 13:59:50.497,51,198,8,0238,0,1515,0,0229,7,7700,8,3529,0,000000,0,000000,0,0000
2026-04-16 13:59:50.998,51,698,8,0642,0,1641,0,0269,7,7700,8,4625,0,000000,0,000000,0,0000
2026-04-16 13:59:51.509,52,209,8,1225,0,1708,0,0292,7,7700,8,4806,0,000000,0,000000,0,0000
2026-04-16 13:59:52.008,52,709,8,1766,0,2444,0,0597,7,8578,8,8280,0,000000,0,000000,0,0000
2026-04-16 13:59:52.519,53,220,8,2093,0,2680,0,0718,7,8578,8,8280,0,000000,0,000000,0,0000
2026-04-16 13:59:53.030,53,731,8,2375,0,2704,0,0731,7,8578,8,8280,0,000000,0,000000,0,0000
2026-04-16 13:59:53.532,54,231,8,2532,0,2657,0,0706,7,8578,8,8280,0,000000,0,000000,0,0000
2026-04-16 13:59:54.030,54,731,8,2787,0,2534,0,0642,7,8578,8,8280,0,000000,0,000000,0,0000
2026-04-16 13:59:54.541,55,242,8,3147,0,2165,0,0469,7,8749,8,8280,0,000000,0,000000,0,0000
2026-04-16 13:59:55.053,55,753,8,3434,0,1819,0,0331,8,0264,8,8280,0,000000,0,000000,0,0000
2026-04-16 13:59:55.553,56,253,8,3624,0,1649,0,0272,8,1440,8,8280,0,000000,0,000000,0,0000
2026-04-16 13:59:56.052,56,753,8,3707,0,1588,0,0252,8,2137,8,8280,0,000000,0,000000,0,0000
2026-04-16 13:59:56.563,57,264,8,3707,0,1579,0,0249,8,2137,8,8280,0,000000,0,000000,0,0000
2026-04-16 13:59:57.075,57,775,8,3443,0,1041,0,0108,8,2137,8,6699,0,000000,0,000000,0,0000
2026-04-16 13:59:57.575,58,276,8,3387,0,0934,0,0087,8,2137,8,5194,0,000000,0,000000,0,0000
2026-04-16 13:59:58.075,58,776,8,3543,0,1105,0,0122,8,2137,8,5903,0,000000,0,000000,0,0000
2026-04-16 13:59:58.576,59,276,8,3809,0,1274,0,0162,8,2137,8,6555,0,000000,0,000000,0,0000
2026-04-16 13:59:59.087,59,787,8,4390,0,1563,0,0244,8,2137,8,8409,0,000000,0,000000,0,0000
2026-04-16 13:59:59.586,60,287,8,5093,0,1984,0,0394,8,2181,8,9818,0,000000,0,000000,0,0000
2026-04-16 14:00:00.087,60,787,8,5902,0,2372,0,0563,8,2478,9,1038,0,000000,0,000000,0,0000
2026-04-16 14:00:00.586,61,287,8,6670,0,2565,0,0658,8,3314,9,1282,0,000000,0,000000,0,0000
2026-04-16 14:00:01.087,61,787,8,7484,0,2730,0,0745,8,3885,9,1733,0,000000,0,000000,0,0000
2026-04-16 14:00:01.597,62,298,8,8324,0,2967,0,0881,8,3885,9,6415,0,000000,0,000000,0,0000
2026-04-16 14:00:02.097,62,798,9,0055,0,4695,0,2204,8,4623,10,3617,0,000000,0,000000,0,0000
2026-04-16 14:00:02.599,63,298,9,1416,0,5003,0,2503,8,4780,10,3617,0,000000,0,000000,0,0000
2026-04-16 14:00:03.112,63,809,9,3220,0,5565,0,3097,8,5757,10,3745,0,000000,0,000000,0,0000
2026-04-16 14:00:03.608,64,309,9,4441,0,5423,0,2941,8,6515,10,3745,0,000000,0,000000,0,0000
2026-04-16 14:00:04.110,64,809,9,5659,0,4892,0,2393,8,8577,10,3745,0,000000,0,000000,0,0000
2026-04-16 14:00:04.620,65,320,9,6548,0,4414,0,1949,9,0010,10,3745,0,000000,0,000000,0,0000
2026-04-16 14:00:05.119,65,820,9,7452,0,4046,0,1637,9,0389,10,3745,0,000000,0,000000,0,0000
2026-04-16 14:00:05.630,66,331,9,8528,0,3537,0,1251,9,1235,10,3745,0,000000,0,000000,0,0000
2026-04-16 14:00:06.132,66,831,9,9341,0,2972,0,0883,9,1555,10,3745,0,000000,0,000000,0,0000
2026-04-16 14:00:06.631,67,331,10,0410,0,1843,0,0340,9,7413,10,3745,0,000000,0,000000,0,0000
2026-04-16 14:00:07.132,67,831,10,0494,0,1806,0,0326,9,7413,10,3745,0,000000,0,000000,0,0000
2026-04-16 14:00:07.643,68,342,10,0942,0,1890,0,0357,9,7413,10,5445,0,000000,0,000000,0,0000
2026-04-16 14:00:08.141,68,842,10,1394,0,2571,0,0661,9,7413,10,8165,0,000000,0,000000,0,0000
2026-04-16 14:00:08.642,69,342,10,1941,0,2742,0,0752,9,7413,10,8165,0,000000,0,000000,0,0000
2026-04-16 14:00:09.142,69,842,10,2521,0,2546,0,0648,9,7413,10,8165,0,000000,0,000000,0,0000
2026-04-16 14:00:09.653,70,353,10,3388,0,2278,0,0519,9,8633,10,9323,0,000000,0,000000,0,0000
2026-04-16 14:00:10.154,70,853,10,4171,0,2258,0,0510,10,0980,10,9323,0,000000,0,000000,0,0000
2026-04-16 14:00:10.664,71,364,10,4902,0,2450,0,0600,10,1741,11,0617,0,000000,0,000000,0,0000
2026-04-16 14:00:11.164,71,864,10,5391,0,2468,0,0609,10,1741,11,0621,0,000000,0,002000,0,0000
2026-04-16 14:00:11.665,72,364,10,5820,0,2168,0,0470,10,1741,11,0621,0,000000,0,002000,0,0000
2026-04-16 14:00:12.164,72,864,10,6083,0,1852,0,0343,10,2636,11,0621,0,000000,0,002000,0,0000
2026-04-16 14:00:12.675,73,376,10,6055,0,1829,0,0335,10,3616,11,0621,0,000000,0,002000,0,0000
