Timestamp,SessionTime,Num_of_Fixations,Mean_Fixation_Duration,Skew_Fixation_Duration,First_Fixation_Duration,Mean_Saccade_Duration,Skew_Saccade_Duration,Skew_Saccade_Amplitude,Mean_Saccade_Direction,SD_Saccade_Direction,Max_Saccade_Direction,Num_of_Blink,Mean_Blink_Duration,Skew_Blink_Duration,Num_of_Microsac,Mean_Microsac_Peak_Vel,SD_Microsac_Peak_Vel,Skew_Microsac_Peak_Vel,SD_Microsac_Ampl,Skew_Microsac_Ampl,Mean_Microsac_Dir,SD_Microsac_Dir,Max_Microsac_Dir,Mean_Microsac_H_Amp,Skew_Microsac_H_Amp,Max_Microsac_H_Amp,Mean_Microsac_V_Amp,SD_Microsac_V_Amp,Skew_Microsac_V_Amp,Max_Microsac_V_Amp,Mean,SD,Number of Peaks
2026-04-16 13:59:37.849,38,544,1,2333,576,9407,2,1354,133,3313,25,6996,8,6708,5,1211,-0,3391,1,8703,3,1314,0,0000,0,0000,0,0000,3,0000,36,1274,4,6170,0,5213,0,1026,0,5226,-28,1744,116,5405,177,7035,0,9312,0,8278,2,6531,0,5608,0,2354,-0,5314,0,9757,9,6329,0,0126,0,000000
2026-04-16 13:59:38.821,39,520,1,2333,583,4869,2,1194,177,8431,25,7400,8,6191,5,0948,-0,4404,1,8394,3,1015,0,0000,0,0000,0,0000,2,8333,36,4149,4,7127,0,3876,0,1047,0,3889,-29,1434,114,9608,177,7035,0,9473,0,7819,2,6531,0,5481,0,2426,-0,3709,0,9757,8,9923,0,6061,0,000000
2026-04-16 13:59:39.822,40,520,1,2000,605,8709,2,1110,133,3332,25,8375,8,4972,5,0239,-0,4622,1,7923,3,1015,0,0000,0,0000,0,0000,2,8333,36,5842,4,7559,0,3341,0,1057,0,3353,-23,0566,115,3022,177,7035,0,9098,0,8460,2,6531,0,5450,0,2502,-0,3241,0,9757,8,4088,0,5389,0,000000
2026-04-16 13:59:40.823,41,520,1,1667,623,8181,2,1901,888,8922,25,8519,8,4796,5,0129,-0,4438,1,8139,3,1015,0,0000,0,0000,0,0000,2,8333,36,4469,4,6830,0,3753,0,1041,0,3763,-20,3475,115,2192,177,7035,0,8879,0,9022,2,6531,0,5436,0,2514,-0,3440,0,9757,8,2073,0,4888,0,000000
2026-04-16 13:59:41.821,42,520,1,1667,623,1833,2,2083,688,8867,25,8520,8,4796,4,9254,-0,4613,1,8009,3,1015,0,0000,0,0000,0,0000,2,9000,36,5285,4,6778,0,3435,0,1040,0,3445,-18,1541,115,4829,177,7035,0,8931,0,8874,2,6531,0,5379,0,2520,-0,3058,0,9757,8,1503,0,4286,0,000000
2026-04-16 13:59:42.821,43,520,1,2000,613,2802,2,2487,933,3401,25,9714,8,3379,4,7744,-0,4856,1,8104,3,1015,0,0000,0,0000,0,0000,2,9000,36,5285,4,6778,0,3435,0,1040,0,3445,-18,1541,115,4829,177,7035,0,8931,0,8874,2,6531,0,5379,0,2520,-0,3058,0,9757,8,1018,0,3803,0,000000
2026-04-16 13:59:43.831,44,531,1,2333,602,1092,2,3010,155,5614,26,0990,8,1936,4,6905,-0,4791,1,8442,3,1015,0,0000,0,0000,0,0000,2,8000,36,2949,4,7021,0,4091,0,1045,0,4099,-16,2257,118,6288,177,7035,0,8611,1,0087,2,6531,0,5302,0,2516,-0,2821,0,9757,7,9584,0,1115,0,000000
2026-04-16 13:59:44.843,45,542,1,2000,620,6833,2,2307,1822,2310,26,1325,8,1572,4,6682,-0,4121,1,8663,3,1015,0,0000,0,0000,0,0000,2,7333,36,3005,4,6571,0,4268,0,1035,0,4275,-12,3268,119,4319,177,7035,0,8743,0,9916,2,6531,0,5169,0,2544,-0,2212,0,9757,7,8896,0,0881,0,000000
2026-04-16 13:59:45.853,46,553,1,2667,587,4307,2,6285,822,2446,26,0828,8,2118,4,7009,-0,4160,1,8549,3,1015,0,0000,0,0000,0,0000,2,7333,36,3005,4,6571,0,4268,0,1035,0,4275,-12,3268,119,4319,177,7035,0,8743,0,9916,2,6531,0,5169,0,2544,-0,2212,0,9757,7,8788,0,0890,0,000000
2026-04-16 13:59:46.854,47,553,1,2667,588,0172,2,4296,2577,7850,26,0993,8,1936,4,6894,-0,4205,1,8589,3,1015,0,0000,0,0000,0,0000,2,7333,36,2534,4,6606,0,4543,0,1036,0,4549,-12,8618,119,5013,177,7035,0,8491,0,9976,2,6450,0,5214,0,2530,-0,2636,0,9757,7,8526,0,0692,0,000000
2026-04-16 13:59:47.865,48,564,1,3000,570,6607,2,0092,1555,5610,26,0504,8,2480,4,7198,-0,3790,1,8834,3,1256,0,0000,0,0000,0,0000,2,8000,36,2874,4,6102,0,4368,0,1025,0,4374,-8,8116,120,8852,177,7035,0,8535,0,9873,2,6450,0,5186,0,2507,-0,2339,0,9757,7,8972,0,1710,0,000000
2026-04-16 13:59:48.875,49,576,1,3000,570,6606,2,0547,555,5820,26,0504,8,2480,4,7198,-0,3790,1,8834,3,1256,0,0000,0,0000,0,0000,2,8000,36,2874,4,6102,0,4368,0,1025,0,4374,-8,8116,120,8852,177,7035,0,8535,0,9873,2,6450,0,5186,0,2507,-0,2339,0,9757,7,9503,0,1846,0,000000
2026-04-16 13:59:49.888,50,587,1,2667,587,4332,2,1630,266,5558,26,0829,8,2118,4,7001,-0,4074,1,8658,3,1256,0,0000,0,0000,0,0000,2,7333,36,1669,4,5681,0,4623,0,1015,0,4629,-13,1836,119,0245,177,7035,0,8187,1,0324,2,6450,0,5232,0,2519,-0,2806,0,9757,7,9904,0,1625,0,000000
2026-04-16 13:59:50.889,51,587,1,2333,601,5107,2,3235,400,0092,26,0832,8,2118,4,6988,-0,3922,1,8557,3,1256,0,0000,0,0000,0,0000,2,7333,35,9739,4,5465,0,4890,0,1010,0,4905,-10,6749,117,3001,176,8179,0,7733,1,0794,2,6450,0,5338,0,2464,-0,3419,0,9757,8,0238,0,1515,0,000000
