Timestamp,SessionTime,Mean,SD,Variance,Minimum,Maximum,Number of Peaks,Number of Valleys,Ratio
2026-04-16 14:19:52.343,49,863,3,4981,0,0016,0,0000,3,4958,3,5004,0,000000,0,000000,0,0000
2026-04-16 14:19:52.844,50,367,3,4973,0,0020,0,0000,3,4922,3,5029,0,000000,0,000000,0,0000
2026-04-16 14:19:53.347,50,867,3,4970,0,0021,0,0000,3,4910,3,5029,0,000000,0,000000,0,0000
2026-04-16 14:19:53.844,51,368,3,4960,0,0026,0,0000,3,4873,3,5029,0,000000,0,000000,0,0000
2026-04-16 14:19:54.347,51,868,3,4948,0,0034,0,0000,3,4854,3,5029,0,000000,0,000000,0,0000
2026-04-16 14:19:54.856,52,379,3,4921,0,0061,0,0000,3,4742,3,5029,0,000000,0,000000,0,0000
2026-04-16 14:19:55.356,52,879,3,4899,0,0075,0,0001,3,4720,3,5029,0,000000,0,000000,0,0000
2026-04-16 14:19:55.857,53,379,3,4872,0,0095,0,0001,3,4658,3,5029,0,000000,0,000000,0,0000
2026-04-16 14:19:56.357,53,879,3,4849,0,0111,0,0001,3,4607,3,5029,0,000000,0,000000,0,0000
2026-04-16 14:19:56.867,54,390,3,4822,0,0128,0,0002,3,4571,3,5029,0,000000,0,000000,0,0000
2026-04-16 14:19:57.369,54,890,3,4798,0,0141,0,0002,3,4523,3,5029,0,000000,0,000000,0,0000
2026-04-16 14:19:57.879,55,401,3,4754,0,0149,0,0002,3,4467,3,5021,0,000000,0,000000,0,0000
2026-04-16 14:19:58.379,55,901,3,4701,0,0152,0,0002,3,4392,3,4995,0,000000,0,000000,0,0000
2026-04-16 14:19:58.879,56,401,3,4648,0,0156,0,0002,3,4327,3,4968,0,000000,0,000000,0,0000
2026-04-16 14:19:59.379,56,901,3,4594,0,0164,0,0003,3,4237,3,4939,0,000000,0,000000,0,0000
2026-04-16 14:19:59.889,57,412,3,4533,0,0167,0,0003,3,4186,3,4866,0,000000,0,000000,0,0000
2026-04-16 14:20:00.391,57,912,3,4466,0,0180,0,0003,3,4084,3,4776,0,000000,0,000000,0,0000
2026-04-16 14:20:00.902,58,423,3,4402,0,0193,0,0004,3,4017,3,4740,0,000000,0,000000,0,0000
2026-04-16 14:20:01.401,58,923,3,4337,0,0202,0,0004,3,3928,3,4677,0,000000,0,000000,0,0000
2026-04-16 14:20:01.911,59,434,3,4269,0,0215,0,0005,3,3838,3,4643,0,000000,0,000000,0,0000
2026-04-16 14:20:02.414,59,934,3,4197,0,0216,0,0005,3,3811,3,4598,0,000000,0,000000,0,0000
2026-04-16 14:20:02.924,60,445,3,4122,0,0220,0,0005,3,3740,3,4534,0,000000,0,000000,0,0000
2026-04-16 14:20:03.423,60,945,3,4048,0,0214,0,0005,3,3651,3,4452,0,000000,0,000000,0,0000
2026-04-16 14:20:03.933,61,456,3,3980,0,0208,0,0004,3,3624,3,4387,0,000000,0,000000,0,0000
2026-04-16 14:20:04.436,61,956,3,3906,0,0203,0,0004,3,3494,3,4317,0,000000,0,000000,0,0000
2026-04-16 14:20:04.933,62,457,3,3839,0,0205,0,0004,3,3464,3,4262,0,000000,0,000000,0,0000
2026-04-16 14:20:05.445,62,968,3,3762,0,0199,0,0004,3,3382,3,4158,0,000000,0,000000,0,0000
2026-04-16 14:20:05.956,63,479,3,3693,0,0197,0,0004,3,3315,3,4092,0,000000,0,000000,0,0000
2026-04-16 14:20:06.458,63,979,3,3626,0,0193,0,0004,3,3255,3,4004,0,000000,0,000000,0,0000
2026-04-16 14:20:06.969,64,490,3,3556,0,0197,0,0004,3,3176,3,3942,0,000000,0,000000,0,0000
2026-04-16 14:20:07.467,64,990,3,3490,0,0198,0,0004,3,3109,3,3852,0,000000,0,000000,0,0000
2026-04-16 14:20:07.978,65,501,3,3420,0,0200,0,0004,3,3020,3,3801,0,000000,0,000000,0,0000
2026-04-16 14:20:08.480,66,001,3,3350,0,0202,0,0004,3,2956,3,3736,0,000000,0,000000,0,0000
2026-04-16 14:20:08.978,66,501,3,3280,0,0201,0,0004,3,2884,3,3680,0,000000,0,000000,0,0000
2026-04-16 14:20:09.481,67,001,3,3208,0,0203,0,0004,3,2811,3,3567,0,000000,0,000000,0,0000
2026-04-16 14:20:09.978,67,501,3,3140,0,0206,0,0004,3,2758,3,3540,0,000000,0,000000,0,0000
2026-04-16 14:20:10.479,68,001,3,3076,0,0200,0,0004,3,2730,3,3452,0,000000,0,000000,0,0000
