Timestamp,SessionTime,Num_of_Fixations,Mean_Fixation_Duration,Skew_Fixation_Duration,First_Fixation_Duration,Mean_Saccade_Duration,Skew_Saccade_Duration,Skew_Saccade_Amplitude,Mean_Saccade_Direction,SD_Saccade_Direction,Max_Saccade_Direction,Num_of_Blink,Mean_Blink_Duration,Skew_Blink_Duration,Num_of_Microsac,Mean_Microsac_Peak_Vel,SD_Microsac_Peak_Vel,Skew_Microsac_Peak_Vel,SD_Microsac_Ampl,Skew_Microsac_Ampl,Mean_Microsac_Dir,SD_Microsac_Dir,Max_Microsac_Dir,Mean_Microsac_H_Amp,Skew_Microsac_H_Amp,Max_Microsac_H_Amp,Mean_Microsac_V_Amp,SD_Microsac_V_Amp,Skew_Microsac_V_Amp,Max_Microsac_V_Amp,Mean,SD,Number of Peaks
2026-04-16 13:53:40.986,9,785,0,5000,281,4866,0,5262,377,7652,22,2225,0,4710,3,8685,-0,4751,1,6406,3,0983,0,0000,0,0000,0,0000,1,0667,36,5420,3,6314,0,1173,0,0807,0,1148,-22,4624,92,8090,173,3774,0,6407,0,1695,1,3683,0,5206,0,2345,-0,2337,0,9084,0,0000,0,0000,0,000000
2026-04-16 13:53:41.974,10,774,0,6000,275,3148,0,5175,377,7652,22,2216,0,1498,4,0602,-0,5446,1,6412,3,0983,0,0000,0,0000,0,0000,1,2000,36,5084,3,5782,0,0694,0,0795,0,0685,-19,3978,89,3645,173,3774,0,6607,0,0418,1,3683,0,5050,0,2320,-0,1031,0,9084,4,8476,0,0089,0,000000
2026-04-16 13:53:42.984,11,785,0,6333,312,2855,1,5755,377,7652,22,2218,0,1258,4,0791,-0,5713,1,6514,3,0983,0,0000,0,0000,0,0000,1,2333,36,3385,3,6739,0,0658,0,0816,0,0656,-23,4402,91,4245,173,3774,0,6649,0,0060,1,3683,0,4952,0,2361,-0,0670,0,9084,4,8667,0,0189,0,000000
2026-04-16 13:53:43.996,12,796,0,7000,315,3468,1,7274,377,7652,22,2221,0,2663,3,7293,-0,5433,1,6547,3,0983,0,0000,0,0000,0,0000,1,4333,36,3685,3,6165,0,0866,0,0803,0,0860,-28,7000,92,6614,173,3774,0,6839,-0,1497,1,3683,0,4917,0,2214,-0,0331,0,9084,4,8743,0,0189,0,000000
2026-04-16 13:53:44.999,13,796,0,7667,316,9102,1,5930,377,7652,22,2229,1,0328,3,9304,-0,4927,1,6152,3,0983,0,0000,0,0000,0,0000,1,6667,36,4311,3,6209,-0,0176,0,0804,-0,0167,-28,9301,87,3823,173,3774,0,6775,-0,1159,1,3683,0,4894,0,2196,-0,0282,0,9084,4,8976,0,0590,0,000000
2026-04-16 13:53:46.009,14,807,0,8000,325,9233,1,4410,377,7652,24,2103,10,9548,3,3418,-0,6492,1,6378,3,0983,0,0000,0,0000,0,0000,1,7667,36,7020,3,6930,-0,1001,0,0820,-0,0992,-35,1335,88,6125,173,3774,0,6728,-0,1227,1,3683,0,5000,0,2247,-0,0065,0,9224,4,9592,0,1297,0,000000
2026-04-16 13:53:47.006,15,807,0,8667,336,7448,1,2888,377,7652,24,1641,11,0909,3,3608,-0,6165,1,6317,3,0983,0,0000,0,0000,0,0000,1,7667,36,7020,3,6930,-0,1001,0,0820,-0,0992,-35,1335,88,6125,173,3774,0,6728,-0,1227,1,3683,0,5000,0,2247,-0,0065,0,9224,5,0451,0,1824,0,000000
2026-04-16 13:53:48.020,16,818,0,8667,371,7862,2,3037,377,7652,24,1337,11,1807,3,3870,-0,6035,1,6222,3,0983,0,0000,0,0000,0,0000,1,7667,36,7020,3,6930,-0,1001,0,0820,-0,0992,-35,1335,88,6125,173,3774,0,6728,-0,1227,1,3683,0,5000,0,2247,-0,0065,0,9224,5,1764,0,2411,0,000000
2026-04-16 13:53:49.019,17,819,0,8667,371,7862,2,3037,377,7652,24,6929,9,4560,4,3244,-0,2825,1,6889,3,0983,0,0000,0,0000,0,0000,1,9000,36,7907,3,7358,-0,0290,0,0829,-0,0283,-27,6658,90,0047,173,3774,0,6753,-0,1425,1,3683,0,4941,0,2216,0,0143,0,9224,5,3276,0,2420,0,000000
2026-04-16 13:53:50.028,18,830,0,9000,367,8924,2,3695,377,7652,26,4682,8,5840,7,5660,-0,3569,1,6674,3,0983,0,0000,0,0000,0,0000,1,9000,36,7907,3,7358,-0,0290,0,0829,-0,0283,-27,6658,90,0047,173,3774,0,6753,-0,1425,1,3683,0,4941,0,2216,0,0143,0,9224,5,4412,0,1678,0,000000
